_id,created_ID,google_scholar,orcid,research_gate,scopus
61117c38d6f9d1d8a12495b3,7030813027,Null,https://orcid.org/0000-0002-7142-8253,Null,Null
61117c38d6f9d1d8a12495b8,4372053126,Null,https://orcid.org/0000-0001-7472-3218,Null,Null
61117c38d6f9d1d8a12495bb,2628949666,https://scholar.google.co.uk/citations?user=IqFZZBoAAAAJ&hl=en,https://orcid.org/0000-0001-7753-1414,https://www.researchgate.net/profile/Antonio-Gil,http://www.scopus.com/authid/detail.uri?authorId=24398903400
61117c39d6f9d1d8a12495be,8911582167,Null,https://orcid.org/0000-0002-6396-8698,Null,Null
61117c39d6f9d1d8a12495d5,6849649489,Null,Null,Null,Null
61117c39d6f9d1d8a12495d8,1344595830,Null,https://orcid.org/0000-0003-0799-4645,Null,Null
61117c39d6f9d1d8a12495dc,9723241030,Null,https://orcid.org/0000-0003-2375-8159,Null,Null
61117c39d6f9d1d8a12495df,1737520433,Null,Null,Null,Null
61117c3ad6f9d1d8a12495f7,5591965795,https://scholar.google.co.uk/citations?user=KHIhhS4AAAAJ&hl=en,https://orcid.org/0000-0003-0515-6808,Null,Null
61117c3ad6f9d1d8a12495fb,6438324105,Null,https://orcid.org/0000-0001-8341-4177,Null,Null
61117c3ad6f9d1d8a12495fe,9583763176,Null,https://orcid.org/0000-0001-8353-7345,Null,Null
61117c3ad6f9d1d8a1249608,6632566843,Null,https://orcid.org/0000-0002-0843-7253,Null,Null
61117c3bd6f9d1d8a124963e,2330466220,Null,https://orcid.org/0000-0003-3129-2918,https://www.researchgate.net/profile/Wei-Zhang,http://www.scopus.com/authid/detail.uri?authorId=55209621100
61117c3bd6f9d1d8a1249641,1669228664,Null,Null,Null,Null
61117c3cd6f9d1d8a124964f,4180747383,Null,https://orcid.org/0000-0002-9229-5728,Null,Null
61117c3cd6f9d1d8a1249662,4306566943,Null,Null,Null,Null
61117c3dd6f9d1d8a1249682,1668215244,https://scholar.google.co.uk/citations?user=eb39KIAAAAAJ&hl=en,https://orcid.org/0000-0002-3401-1467,Null,http://www.scopus.com/authid/detail.uri?authorId=37097615700
61117c3dd6f9d1d8a1249686,3793718356,Null,https://orcid.org/0000-0002-5975-6967,Null,Null
61117c3dd6f9d1d8a1249689,3053538430,Null,https://orcid.org/0000-0003-3866-1026,Null,http://www.scopus.com/authid/detail.uri?authorId=23478099000
61117c3fd6f9d1d8a12496cc,2458540383,Null,https://orcid.org/0000-0001-8011-710X,Null,Null
61117c3fd6f9d1d8a12496d1,7108785371,Null,Null,Null,Null
61117c41d6f9d1d8a124971c,8901218279,Null,https://orcid.org/0000-0003-4328-3197,Null,Null
61117c41d6f9d1d8a124971f,7028301249,Null,https://orcid.org/0000-0002-0380-7075,Null,Null
61117c42d6f9d1d8a1249738,5766716179,Null,Null,Null,Null
61117c42d6f9d1d8a124974d,6312401166,Null,https://orcid.org/0000-0001-6478-1203,Null,Null
61117c43d6f9d1d8a1249767,7005222527,Null,Null,Null,Null
61117c44d6f9d1d8a124977d,1505852543,Null,https://orcid.org/0000-0002-5570-5783,Null,Null
61117c44d6f9d1d8a1249783,3925161620,Null,Null,Null,Null
61117c46d6f9d1d8a12497df,6693159780,Null,https://orcid.org/0000-0002-0432-9941,Null,Null
61117c47d6f9d1d8a12497fe,3186037281,Null,Null,Null,Null
61117c47d6f9d1d8a1249803,4567096083,Null,https://orcid.org/0000-0003-1511-9015,Null,Null
61117c47d6f9d1d8a124981d,1806828516,Null,Null,Null,Null
61117c48d6f9d1d8a124984d,8032477773,Null,https://orcid.org/0000-0002-2494-1468,Null,Null
61117c49d6f9d1d8a1249867,3321657667,https://scholar.google.co.uk/citations?user=rshd79QAAAAJ&hl=en,https://orcid.org/0000-0002-9741-6488,https://www.researchgate.net/profile/Adesola-Ademiloye,http://www.scopus.com/authid/detail.uri?authorId=56719810200
61117c49d6f9d1d8a1249881,6880557897,Null,https://orcid.org/0000-0002-1001-2537,Null,Null
61117c4bd6f9d1d8a12498b7,8495485959,Null,Null,Null,Null
61117c4bd6f9d1d8a12498d3,1755211485,Null,https://orcid.org/0000-0003-3836-5139,Null,Null
61117c4dd6f9d1d8a124990a,8886724476,https://scholar.google.co.uk/citations?user=ffrqxDUAAAAJ&hl=en,Null,Null,Null
61117c4ed6f9d1d8a1249944,9723810313,Null,Null,Null,Null
61117c4ed6f9d1d8a1249947,5066844442,Null,https://orcid.org/0000-0002-6731-6507,Null,Null
61117c4fd6f9d1d8a1249966,6380547717,Null,https://orcid.org/0000-0002-7521-827X,Null,Null
61117c4fd6f9d1d8a124997f,6312147027,https://scholar.google.co.uk/citations?user=Qxy6kbcAAAAJ&hl=en,https://orcid.org/0000-0003-3828-737X,https://www.researchgate.net/profile/Sanjiv-Sharma,Null
61117c51d6f9d1d8a12499b1,8494325981,https://scholar.google.co.uk/citations?user=-gZ-v_wAAAAJ&hl=en,https://orcid.org/0000-0003-0455-5620,https://www.researchgate.net/profile/Sam-Rolland,Null
61117c53d6f9d1d8a1249a0b,9819051950,Null,https://orcid.org/0000-0002-5506-6061,Null,Null
61117c54d6f9d1d8a1249a2b,6153335933,Null,https://orcid.org/0000-0001-9101-0252,Null,Null
61117c54d6f9d1d8a1249a2d,4982524421,Null,https://orcid.org/0000-0001-6685-2351,Null,Null
61117c54d6f9d1d8a1249a46,6761527887,Null,Null,Null,Null
61117c54d6f9d1d8a1249a49,2273145851,Null,https://orcid.org/0000-0002-8812-8927,Null,Null
61117c54d6f9d1d8a1249a4b,8849962934,Null,https://orcid.org/0000-0003-2972-8073,Null,Null
61117c59d6f9d1d8a1249aef,1431156887,https://scholar.google.co.uk/citations?user=MoAAAAJ&hl&hl=en,https://orcid.org/0000-0003-1448-5339,Null,Null
61117c59d6f9d1d8a1249b0d,4312427619,Null,https://orcid.org/0000-0002-3164-9414,Null,http://www.scopus.com/authid/detail.uri?authorId=7003742112
61117c5bd6f9d1d8a1249b41,3562453004,https://scholar.google.co.uk/citations?user=oLFcVyAAAAAJ&hl=en,https://orcid.org/0000-0002-2819-9651,Null,Null
61117c5bd6f9d1d8a1249b45,4050264202,Null,https://orcid.org/0000-0003-2656-0340,Null,Null
61117c5bd6f9d1d8a1249b48,5097924645,https://scholar.google.co.uk/citations?user=zWTWCuEAAAAJ&hl=en,https://orcid.org/0000-0002-4616-1104,Null,http://www.scopus.com/authid/detail.uri?authorId=25421822400
61117c5cd6f9d1d8a1249b65,2497669132,Null,https://orcid.org/0000-0002-7196-6254,Null,Null
61117c5dd6f9d1d8a1249b7e,9778929215,Null,https://orcid.org/0000-0002-6933-8144,Null,Null
61117c5fd6f9d1d8a1249bd3,2362482364,Null,https://orcid.org/0000-0003-4052-6931,Null,Null
61117c61d6f9d1d8a1249c11,3993732881,Null,Null,Null,Null
61117c63d6f9d1d8a1249c4b,1103847708,Null,https://orcid.org/0000-0002-9745-4521,Null,http://www.scopus.com/authid/detail.uri?authorId=57193717189
61117c63d6f9d1d8a1249c4e,7548692994,https://scholar.google.co.uk/citations?user=AhIgnvAAAAAJ&hl=en,https://orcid.org/0000-0002-4964-4187,Null,http://www.scopus.com/authid/detail.uri?authorId=56191080700
61117c63d6f9d1d8a1249c53,1024269403,Null,https://orcid.org/0000-0002-6955-0524,Null,Null
61117c64d6f9d1d8a1249c71,3123117525,Null,https://orcid.org/0000-0002-1521-5261,Null,Null
61117c65d6f9d1d8a1249cab,7949464724,Null,https://orcid.org/0000-0001-9887-2007,Null,Null
61117c66d6f9d1d8a1249cce,4220437852,https://scholar.google.co.uk/citations?user=3qfzBcQAAAAJ&hl=en,https://orcid.org/0000-0002-4628-1077,https://www.researchgate.net/profile/Mark-Coleman,http://www.scopus.com/authid/detail.uri?authorId=23472562900
61117c69d6f9d1d8a1249d31,5963584234,Null,Null,Null,Null
61117c69d6f9d1d8a1249d34,1186118114,Null,https://orcid.org/0000-0002-9138-3531,Null,Null
61117c6bd6f9d1d8a1249d94,7181697427,Null,https://orcid.org/0000-0001-9629-6026,Null,Null
61117c6dd6f9d1d8a1249dd4,6454824096,Null,https://orcid.org/0000-0002-9790-0907,Null,Null
61117c77d6f9d1d8a1249f80,5361231122,Null,https://orcid.org/0000-0003-0511-4659,Null,Null
61117c78d6f9d1d8a1249f9d,7075355064,Null,https://orcid.org/0000-0003-2736-8625,Null,Null
61117c78d6f9d1d8a1249fa1,2136015583,Null,Null,Null,Null
61117c78d6f9d1d8a1249fa4,8877006022,Null,https://orcid.org/0000-0002-5870-9659,Null,Null
61117c78d6f9d1d8a1249fa7,9107071205,Null,https://orcid.org/0000-0003-0001-0121,Null,Null
61117c78d6f9d1d8a1249faa,9124296506,Null,https://orcid.org/0000-0002-4404-0026,Null,Null
61117c78d6f9d1d8a1249fc2,9407956350,Null,https://orcid.org/0000-0003-2159-7881,Null,Null
61117c79d6f9d1d8a1249fe1,2245438949,https://scholar.google.co.uk/citations?user=Syk04F8AAAAJ&hl=en,https://orcid.org/0000-0002-0061-6214,https://www.researchgate.net/profile/Rubén-Sevilla,http://www.scopus.com/authid/detail.uri?authorId=24485598900
61117c7dd6f9d1d8a124a092,3212902021,Null,Null,Null,Null
61117c7ed6f9d1d8a124a0ac,4175999341,https://scholar.google.co.uk/citations?user=jEMqzWQAAAAJ&hl=en,Null,Null,http://www.scopus.com/authid/detail.uri?authorId=57081892600
61117c7ed6f9d1d8a124a0b0,1493790403,Null,https://orcid.org/0000-0002-4854-5857,Null,Null
61117c7fd6f9d1d8a124a0ca,6389007972,Null,https://orcid.org/0000-0003-4848-4545,Null,Null
61117c81d6f9d1d8a124a11c,9926386985,Null,https://orcid.org/0000-0003-2959-1716,Null,Null
61117c84d6f9d1d8a124a18f,8192852369,Null,https://orcid.org/0000-0002-2081-308X,Null,Null
61117c84d6f9d1d8a124a192,6961968137,Null,https://orcid.org/0000-0002-6894-2251,Null,Null
61117c86d6f9d1d8a124a1d2,3896027545,https://scholar.google.co.uk/citations?user=BxOOm5EAAAAJ&hl=en,https://orcid.org/0000-0003-2357-0092,Null,http://www.scopus.com/authid/detail.uri?authorId=6603544335
61117c87d6f9d1d8a124a20b,9167320981,Null,https://orcid.org/0000-0003-2804-8164,Null,Null
61117c87d6f9d1d8a124a20e,5101864241,Null,Null,Null,Null
61117c88d6f9d1d8a124a22f,2228573450,Null,Null,Null,Null
61117c88d6f9d1d8a124a24a,5443167864,Null,https://orcid.org/0000-0003-2056-2396,Null,Null
61117c8ad6f9d1d8a124a2a1,3793088014,Null,https://orcid.org/0000-0002-7715-1857,Null,Null
61117c8bd6f9d1d8a124a2bd,6502847284,Null,Null,Null,Null
61117c8cd6f9d1d8a124a2f6,9216823595,https://scholar.google.co.uk/citations?user=a_cSuHoAAAAJ&hl=en,https://orcid.org/0000-0003-0339-5872,https://www.researchgate.net/profile/Cinzia-Giannetti,http://www.scopus.com/authid/detail.uri?authorId=55638096000
61117c8cd6f9d1d8a124a2f9,6159050558,https://scholar.google.co.uk/citations?user=cOjFqAQAAAAJ&hl=en,https://orcid.org/0000-0003-2595-5121,Null,Null
61117c8ed6f9d1d8a124a334,4285762722,Null,https://orcid.org/0000-0003-3662-9583,Null,Null
61117c8ed6f9d1d8a124a337,5418870298,https://scholar.google.co.uk/citations?user=BGWZL-gAAAAJ&hl=en,https://orcid.org/0000-0003-4838-9572,Null,http://www.scopus.com/authid/detail.uri?authorId=55723997000
61117c8fd6f9d1d8a124a377,4228634919,Null,Null,Null,Null
61117c93d6f9d1d8a124a412,4135783280,https://scholar.google.co.uk/citations?user=VX1NWtEAAAAJ&hl=en,https://orcid.org/0000-0002-4232-1967,Null,http://www.scopus.com/authid/detail.uri?authorId=35745712200
61117c93d6f9d1d8a124a432,9939749939,Null,https://orcid.org/0000-0003-3628-2524,Null,Null
61117c95d6f9d1d8a124a475,7872784215,Null,https://orcid.org/0000-0002-6557-7885,Null,Null
61117ca8d6f9d1d8a124a748,5199040670,https://scholar.google.co.uk/citations?user=MLiFOv0AAAAJ&hl=en,https://orcid.org/0000-0002-1207-2314,Null,Null
61117ca8d6f9d1d8a124a74b,6207255434,Null,https://orcid.org/0000-0002-6912-5288,Null,Null
61117ca8d6f9d1d8a124a74f,1961257271,Null,https://orcid.org/0000-0002-9956-6228,Null,Null
61117ca8d6f9d1d8a124a752,4789710712,Null,https://orcid.org/0000-0002-5854-0726,Null,Null
61117caad6f9d1d8a124a789,5852739696,Null,https://orcid.org/0000-0002-3951-0409,Null,Null
61117caad6f9d1d8a124a78c,2168029340,https://scholar.google.co.uk/citations?user=2DzbQ0sAAAAJ&hl=en,https://orcid.org/0000-0003-4325-8573,Null,Null
61117caad6f9d1d8a124a7a9,7527529814,Null,https://orcid.org/0000-0002-8015-1436,Null,Null
61117cacd6f9d1d8a124a80e,2645960443,Null,https://orcid.org/0000-0002-1112-301X,Null,Null
61117caed6f9d1d8a124a849,3024094098,Null,https://orcid.org/0000-0003-1018-773X,Null,Null
61117cafd6f9d1d8a124a86d,3781890990,Null,https://orcid.org/0000-0002-0898-5612,Null,Null
61117cafd6f9d1d8a124a88d,1890427583,Null,https://orcid.org/0000-0002-7715-6914,Null,Null
61117cb0d6f9d1d8a124a891,7782163102,Null,https://orcid.org/0000-0003-1293-4743,Null,Null
61117cb0d6f9d1d8a124a8b5,7683538064,Null,Null,Null,http://www.scopus.com/authid/detail.uri?authorId=36464171900
61117cb3d6f9d1d8a124a920,7240630761,Null,https://orcid.org/0000-0002-8942-8067,Null,Null
61117cb6d6f9d1d8a124a9a6,4127048471,https://scholar.google.co.uk/citations?user=2pnEX-YAAAAJ&hl=en,https://orcid.org/0000-0001-8728-8083,Null,Null
61117cd8d6f9d1d8a124ad0c,9811118593,Null,https://orcid.org/0000-0001-7667-6670,Null,Null
61117cd9d6f9d1d8a124ad25,3796799822,Null,https://orcid.org/0000-0003-1048-1330,Null,Null
61117cd9d6f9d1d8a124ad28,9692018684,Null,https://orcid.org/0000-0003-0760-1688,Null,Null
61117cd9d6f9d1d8a124ad2b,1497640618,Null,https://orcid.org/0000-0002-6996-6562,Null,Null
61117cd9d6f9d1d8a124ad2e,6518021608,Null,https://orcid.org/0000-0001-8073-2436,Null,Null
61117cd9d6f9d1d8a124ad31,9140118669,Null,Null,Null,Null
61117cdad6f9d1d8a124ad49,2896862430,Null,https://orcid.org/0000-0003-0355-6357,Null,Null
61117cdbd6f9d1d8a124ad73,9868132974,https://scholar.google.co.uk/citations?user=TKfxQecAAAAJ&hl=en,https://orcid.org/0000-0003-0953-5936,Null,http://www.scopus.com/authid/detail.uri?authorId=56000422800
61117cdfd6f9d1d8a124adca,6651224154,Null,https://orcid.org/0000-0003-4630-7692,Null,Null
61117cdfd6f9d1d8a124add0,9213711486,Null,Null,Null,Null
61117ce0d6f9d1d8a124ade7,8553255971,Null,https://orcid.org/0000-0003-0441-211X,Null,Null
61117ce0d6f9d1d8a124adec,5680449970,Null,Null,Null,Null
61117d2fd6f9d1d8a124b3e2,7558645232,https://scholar.google.co.uk/citations?user=4RJKn9gAAAAJ&hl=en,https://orcid.org/0000-0002-9087-3811,Null,Null
61117d2fd6f9d1d8a124b3e4,3338421500,Null,https://orcid.org/0000-0003-1977-6418,Null,Null
61117d2fd6f9d1d8a124b3e7,7164678060,https://scholar.google.co.uk/citations?user=0XlS1ZQAAAAJ&hl=en,https://orcid.org/0000-0002-6333-9189,https://www.researchgate.net/profile/Karol-Kalna,http://www.scopus.com/authid/detail.uri?authorId=57202559519
61117d30d6f9d1d8a124b3fa,5785772249,Null,https://orcid.org/0000-0002-1365-6944,Null,Null
61117d30d6f9d1d8a124b3fe,2652763870,Null,https://orcid.org/0000-0002-9911-8513,Null,Null
61117d32d6f9d1d8a124b41e,7459451895,Null,Null,Null,Null
61117d33d6f9d1d8a124b42d,8526936818,Null,https://orcid.org/0000-0002-0570-3018,Null,http://www.scopus.com/authid/detail.uri?authorId=55324885200
61117d37d6f9d1d8a124b451,5327462676,Null,https://orcid.org/0000-0001-6932-7560,Null,Null
61117d3ad6f9d1d8a124b477,3359791057,Null,Null,Null,Null
61117d3ad6f9d1d8a124b478,4055183300,https://scholar.google.co.uk/citations?user=3nXYvlgAAAAJ&hl=en,Null,Null,http://www.scopus.com/authid/detail.uri?authorId=7006606410
61117d3ad6f9d1d8a124b47a,5349126533,Null,Null,Null,Null
61117d3bd6f9d1d8a124b492,3944179072,Null,https://orcid.org/0000-0003-1393-9634,Null,Null
61117d40d6f9d1d8a124b4d5,1040855823,https://scholar.google.co.uk/citations?user=tKM35S0AAAAJ&hl=en,https://orcid.org/0000-0003-4181-3457,Null,Null